,id,sys_end_time,city,city_code,time_of_arrival,geo_location,location_address,location_type,Index1,time,parit,teorshlilihiyuvi,teortext,gender,age,point_type
7983,1992,2021-10-13 16:59:33,שגב שלום,1286,15:17:00,"31.2028736,34.8395413",השח עדעה,רחוב מסחרי,3,15:40:00,מסכה חרגית,שלילית,גבר זרק מסכה על הריצפה,זכר,50-69,רחוב מסחרי
7984,1992,2021-10-13 16:59:33,שגב שלום,1286,15:17:00,"31.2028736,34.8395413",השח עדעה,רחוב מסחרי,4,15:42:00,קרטן,שלילית,בחור זרק קרטן  ליד הפח,זכר,20-29,רחוב מסחרי
7985,1992,2021-10-13 16:59:33,שגב שלום,1286,15:17:00,"31.2028736,34.8395413",השח עדעה,רחוב מסחרי,5,15:53:00,מסטיק,שלילית,מסטיק על הריצפה,זכר,20-29,רחוב מסחרי
7986,1992,2021-10-13 16:59:33,שגב שלום,1286,15:17:00,"31.2028736,34.8395413",השח עדעה,רחוב מסחרי,6,15:53:00,שקית,שלילית,בן אדם אדם זרק שקית על הריצפה,זכר,20-29,רחוב מסחרי
7987,1992,2021-10-13 16:59:33,שגב שלום,1286,15:17:00,"31.2028736,34.8395413",השח עדעה,רחוב מסחרי,7,16:19:00,סיגריה,חיובית,גבר זרק סיגריה לפח,זכר,20-29,רחוב מסחרי
7988,1993,2021-10-13 16:22:35,טייבה,2730,15:38:00,,שכונת אל-פרדסיה,רחוב מגורים,1,15:44:00,מזרן ישן,שלילית,זרקה ליד הפח את המזרן,נקבה,50-69,רחוב מגורים
7989,1994,2021-10-13 17:32:39,טייבה,2730,16:35:00,"32.2612178,35.0078242",שכונת אלבוחרי,רחוב מגורים,1,17:17:00,ניירת אריזות,חיובית,אשה טטאה מחוץ לכניסה לבית דלה אספה את הלכלוך והשליכה לפח הסמוך,נקבה,50-69,רחוב מגורים
7990,1994,2021-10-13 17:32:39,טייבה,2730,16:35:00,"32.2612178,35.0078242",שכונת אלבוחרי,רחוב מגורים,2,17:25:00,דלת שבורה,שלילית,טדם השליך דלת דבןרה לשטח הציבורי מחוץ לחצר שלו,זכר,30-49,רחוב מגורים
7991,1996,2021-10-13 18:45:01,טייבה,2730,17:45:00,"32.2759549,35.0059232",שוק עירוני כיראת,מרכז מסחרי,1,18:00:00,פסולת מעואבת,חיובית,"אישה מבוגרת לקחת יוסמה וטטאה את המדרכה הציבורית  ממול הבית שלה, אספה הלכלוך והשליכה לפח.",נקבה,50-69,מרכז מסחרי
7992,1996,2021-10-13 18:45:01,טייבה,2730,17:45:00,"32.2759549,35.0059232",שוק עירוני כיראת,מרכז מסחרי,2,18:02:00,קרטןניםסוחר,חיובית,"סוחר אסף קרטונים, השליך לקרטוניה והידק את הקרטונים",זכר,20-29,מרכז מסחרי
7993,1996,2021-10-13 18:45:01,טייבה,2730,17:45:00,"32.2759549,35.0059232",שוק עירוני כיראת,מרכז מסחרי,3,18:10:00,אריזות מזון,חיובית,עובד אחת המסעדות ריכז סוגים שונים של אריזות מזון והשליח לעגלת האשפה של השוק,זכר,20-29,מרכז מסחרי
7994,1996,2021-10-13 18:45:01,טייבה,2730,17:45:00,"32.2759549,35.0059232",שוק עירוני כיראת,מרכז מסחרי,4,18:21:00,שאריות מזון,שלילית,שתי נערות השאירו פסולת מזון על השולחן וסביבו במסעדת רחוב,נקבה,10-19,מרכז מסחרי
7995,1998,2021-10-13 20:32:49,טייבה,2730,18:40:00,"32.2687623,35.0068118",רחוב מסחרי,רחוב מסחרי,1,19:22:00,גרוטאות,שלילית,סוחרים הציבו ערמות גרוטאות ועגלת אשפה על אי תנועה באופן שלא מאפשר לחצות נכביש,זכר,30-49,רחוב מסחרי
7996,1998,2021-10-13 20:32:49,טייבה,2730,18:40:00,"32.2687623,35.0068118",רחוב מסחרי,רחוב מסחרי,2,19:25:00,קרטונים,שלילית,השלכת ערמות קרטונים על המדאכות,זכר,30-49,רחוב מסחרי
7997,2000,2021-10-13 20:32:12,טייבה,2730,18:40:00,,אלאוריש,רחוב מסחרי,1,19:00:00,קארטונים ופסולת,שלילית,זורקים פסולת על אי תנועה,זכר,20-29,רחוב מסחרי
7998,2000,2021-10-13 20:32:12,טייבה,2730,18:40:00,,אלאוריש,רחוב מסחרי,2,19:20:00,פסולת,שלילית,פסולת שזרקו על הכביש,זכר,20-29,רחוב מסחרי
7999,2005,2021-10-14 11:37:48,טייבה,2730,10:45:00,"32.2668962,35.0042181",שכונת אלעוביידה,רחוב מגורים,1,11:00:00,השלכת משטחי עץ,שלילית,גבר השךיח משטחי עץ על המדרכה וחסם אותה,זכר,30-49,רחוב מגורים
8000,2005,2021-10-14 11:37:48,טייבה,2730,10:45:00,"32.2668962,35.0042181",שכונת אלעוביידה,רחוב מגורים,2,11:15:00,שאריות יאקות,שלילית,אדם זשליך קרטןנים מלאים ביאקות רקובים על המגרכה,זכר,30-49,רחוב מגורים
8001,2005,2021-10-14 11:37:48,טייבה,2730,10:45:00,"32.2668962,35.0042181",שכונת אלעוביידה,רחוב מגורים,3,11:25:00,שקי אשפה אורגנית,חיובית,אדם השליך שקיות פסולת אורגנית לעגלות האשפה הירוקות,זכר,20-29,רחוב מגורים
8002,2007,2021-10-14 12:07:51,טייבה,2730,11:42:00,,איזור נופש נחל אברך,פנאי ונופש,1,11:50:00,פסולת בניין,שלילית,פועלים זורקים פסולת בניין על השבילים,זכר,30-49,פנאי ונופש
8003,2009,2021-10-14 12:42:40,טייבה,2730,12:20:00,"32.272160382976814,35.0183828643272",מסלול הליכה מזרחי,פנאי ונופש,1,12:25:00,אריזות ניילון,שלילית,משאית עברה במקום ונפלו ממנה אריזות פלסטיק,זכר,50-69,פנאי ונופש
8004,2009,2021-10-14 12:42:40,טייבה,2730,12:20:00,"32.272160382976814,35.0183828643272",מסלול הליכה מזרחי,פנאי ונופש,2,12:30:00,פסולת אורגנית,חיובית,זוג מסק זיתים ואסף את השאריות לתוך דליים,נקבה,30-49,פנאי ונופש
8005,2011,2021-10-14 13:33:31,טייבה,2730,12:55:00,"32.2676118,35.0037275",סמוך למחלקת רווחה,מבנה ציבור,1,13:13:00,בדלי סיגריות,שלילית,חבורת צעירים מעשנים ומשליכים הבדלים למדרכנ,זכר,20-29,מבנה ציבור
8006,2011,2021-10-14 13:33:31,טייבה,2730,12:55:00,"32.2676118,35.0037275",סמוך למחלקת רווחה,מבנה ציבור,2,13:20:00,פסולת נייא,חיובית,אדם מבוגר שיצא ממשרדי העיריה השליך ניירות באשפתון בחוץ,זכר,50-69,מבנה ציבור
8007,2011,2021-10-14 13:33:31,טייבה,2730,12:55:00,"32.2676118,35.0037275",סמוך למחלקת רווחה,מבנה ציבור,3,13:30:00,קרטונים,חיובית,אשה יצאה מחנות והכניסה קרטונים ריקים לתא המטען ברכב שלה במקום לרחוב,נקבה,30-49,מבנה ציבור
8008,2012,2021-10-14 14:26:00,טייבה,2730,13:45:00,"32.26731369253861,35.010146125886045",מסגד אל חאטיב,מבנה ציבור,1,14:06:00,מכלי צבע,שלילית,אחד הפועלים זרק את פחיות הצבע הריקות על המדרכה,זכר,20-29,מבנה ציבור
8009,2012,2021-10-14 14:26:00,טייבה,2730,13:45:00,"32.26731369253861,35.010146125886045",מסגד אל חאטיב,מבנה ציבור,2,14:16:00,כוס שתיה חמה,שלילית,שני פועלים עבדו בגובה וזרקו משם כוסות שתייה ריקות על המדרכה,זכר,20-29,מבנה ציבור
8010,2012,2021-10-14 14:26:00,טייבה,2730,13:45:00,"32.26731369253861,35.010146125886045",מסגד אל חאטיב,מבנה ציבור,3,14:25:00,בקבוקים,חיובית,בחורה צעירה רוקנה שקית בקבוקי פלסטיק אל תוך המיחזורית,נקבה,10-19,מבנה ציבור
8011,2014,2021-10-14 15:19:28,טייבה,2730,15:00:00,"32.2584201,34.9997223",קאנטרי קלאב רחוב חיפה,פנאי ונופש,1,15:11:00,כלים חד פעמים,חיובית,עובד הקנטרי אסף כלים חד פעמים מקטע הרחוב הסמוך למרכז הנופש אל פח האשפה. לאחר מכן  שטף את קטע הרחוב מהלכלוך.,זכר,30-49,פנאי ונופש
8012,2016,2021-10-14 16:00:29,טייבה,2730,15:32:00,"32.2582732,35.001794",אזור תעשיה כביש 444,אזור תעשייה,1,15:45:00,בדלי סיגריות,חיובית,עובד קיןסק אסף בידיים בדלי סיגריות מהריצפה,זכר,30-49,אזור תעשייה
8013,2016,2021-10-14 16:00:29,טייבה,2730,15:32:00,"32.2582732,35.001794",אזור תעשיה כביש 444,אזור תעשייה,2,16:55:00,קרטונים,שלילית,בעל עסק השליך קרטונים ליד הכביש,זכר,30-49,אזור תעשייה
8014,2019,2021-10-15 12:59:33,שפרעם,8800,08:45:00,"32.79327850186682,35.181888667042884",שפרעם רחוב אל נח”יל,אזור תעשייה,1,10:37:00,מסיכה,שלילית,זרק המסיכה לאדמה,זכר,30-49,אזור תעשייה
8015,2020,2021-10-15 13:12:00,שפרעם,8800,09:00:00,"32.7943602,35.1816692",אזור תעשייה רח אלבלוט,אזור תעשייה,1,09:45:00,בדלי סיגריה,שלילית,שלילית,זכר,30-49,אזור תעשייה
8016,2020,2021-10-15 13:12:00,שפרעם,8800,09:00:00,"32.7943602,35.1816692",אזור תעשייה רח אלבלוט,אזור תעשייה,2,10:15:00,מסיכה,שלילית,שלילית,זכר,30-49,אזור תעשייה
8017,2020,2021-10-15 13:12:00,שפרעם,8800,09:00:00,"32.7943602,35.1816692",אזור תעשייה רח אלבלוט,אזור תעשייה,3,12:20:00,כוס חם,שלילית,שלילית,זכר,20-29,אזור תעשייה
8018,2021,2021-10-15 14:03:06,שדרות,1031,13:51:00,"32.0852999,34.7817676",פארק קנדה,פנאי ונופש,1,13:56:00,בדל סיגריה,שלילית,השלכה במדרכה,זכר,20-29,פנאי ונופש
8019,2021,2021-10-15 14:03:06,שדרות,1031,13:51:00,"32.0852999,34.7817676",פארק קנדה,פנאי ונופש,2,13:59:00,קופסת סיגריות,חיובית,השליך לפח,נקבה,30-49,פנאי ונופש
8020,2022,2021-10-15 14:06:57,שפרעם,8800,09:00:00,,רח אלרומאן שפרעם אזור תעשייה,אזור תעשייה,1,09:30:00,בדלי סיגריה,שלילית,שלילית,זכר,30-49,אזור תעשייה
8021,2022,2021-10-15 14:06:57,שפרעם,8800,09:00:00,,רח אלרומאן שפרעם אזור תעשייה,אזור תעשייה,2,10:07:00,כוס חם,שלילית,שליחית,זכר,30-49,אזור תעשייה
8022,2022,2021-10-15 14:06:57,שפרעם,8800,09:00:00,,רח אלרומאן שפרעם אזור תעשייה,אזור תעשייה,3,10:42:00,בדלי סיגריה,שלילית,שלילית,זכר,30-49,אזור תעשייה
8023,2022,2021-10-15 14:06:57,שפרעם,8800,09:00:00,,רח אלרומאן שפרעם אזור תעשייה,אזור תעשייה,4,11:04:00,מסיכה,שלילית,שלילית,זכר,30-49,אזור תעשייה
8024,2022,2021-10-15 14:06:57,שפרעם,8800,09:00:00,,רח אלרומאן שפרעם אזור תעשייה,אזור תעשייה,5,11:36:00,בדלי סיגריה,שלילית,שלילית,זכר,20-29,אזור תעשייה
8025,2022,2021-10-15 14:06:57,שפרעם,8800,09:00:00,,רח אלרומאן שפרעם אזור תעשייה,אזור תעשייה,6,12:17:00,כוס קפה,שלילית,שלילית,זכר,30-49,אזור תעשייה
8026,2022,2021-10-15 14:06:57,שפרעם,8800,09:00:00,,רח אלרומאן שפרעם אזור תעשייה,אזור תעשייה,7,12:53:00,בדלי סיגריה,שלילית,שלילית,זכר,20-29,אזור תעשייה
8027,2023,2021-10-15 14:22:23,שפרעם,8800,10:00:00,,שפרעם אזור תעשייה רח אלקהווה,אזור תעשייה,1,11:13:00,כוס חם,שלילית,שלילית,זכר,30-49,אזור תעשייה
8028,2023,2021-10-15 14:22:23,שפרעם,8800,10:00:00,,שפרעם אזור תעשייה רח אלקהווה,אזור תעשייה,2,11:44:00,בדלי סיגריה,שלילית,שלילית,זכר,20-29,אזור תעשייה
8029,2023,2021-10-15 14:22:23,שפרעם,8800,10:00:00,,שפרעם אזור תעשייה רח אלקהווה,אזור תעשייה,3,12:20:00,כוס חם,שלילית,שלילית,זכר,20-29,אזור תעשייה
8030,2023,2021-10-15 14:22:23,שפרעם,8800,10:00:00,,שפרעם אזור תעשייה רח אלקהווה,אזור תעשייה,4,12:50:00,מסכה,שלילית,שלילית,זכר,30-49,אזור תעשייה
8031,2023,2021-10-15 14:22:23,שפרעם,8800,10:00:00,,שפרעם אזור תעשייה רח אלקהווה,אזור תעשייה,5,13:34:00,פחית קולה,שלילית,שלילית,זכר,50-69,אזור תעשייה
8032,2024,2021-10-15 16:56:52,שפרעם,8800,13:00:00,"32.7950846,35.1824938",שפרעם אזור תעשייה רח אלחרוב,אזור תעשייה,1,14:15:00,בדלי סיגריה,שלילית,זרק סיגריה מהאוטו בזמן נסיעה,זכר,30-49,אזור תעשייה
8033,2024,2021-10-15 16:56:52,שפרעם,8800,13:00:00,"32.7950846,35.1824938",שפרעם אזור תעשייה רח אלחרוב,אזור תעשייה,2,16:07:00,כוס פלסטיק,שלילית,זרק כוס פלסטיק מהרכב בזמן נהיגה,זכר,20-29,אזור תעשייה
8034,2025,2021-10-15 17:08:44,שפרעם,8800,13:00:00,"32.797124264029335,35.18121862247627",שפרעם אזור תעשייה  רח אלתין,אזור תעשייה,1,14:15:00,פחית קולה,שלילית,שלילית,זכר,10-19,אזור תעשייה
8035,2025,2021-10-15 17:08:44,שפרעם,8800,13:00:00,"32.797124264029335,35.18121862247627",שפרעם אזור תעשייה  רח אלתין,אזור תעשייה,2,14:50:00,כוס חם,שלילית,שלילית,זכר,30-49,אזור תעשייה
8036,2025,2021-10-15 17:08:44,שפרעם,8800,13:00:00,"32.797124264029335,35.18121862247627",שפרעם אזור תעשייה  רח אלתין,אזור תעשייה,3,15:22:00,חטיף,שלילית,שלילית,זכר,10-19,אזור תעשייה
8037,2025,2021-10-15 17:08:44,שפרעם,8800,13:00:00,"32.797124264029335,35.18121862247627",שפרעם אזור תעשייה  רח אלתין,אזור תעשייה,4,16:11:00,מסיכה,שלילית,שלילית,זכר,30-49,אזור תעשייה
8038,2025,2021-10-15 17:08:44,שפרעם,8800,13:00:00,"32.797124264029335,35.18121862247627",שפרעם אזור תעשייה  רח אלתין,אזור תעשייה,5,16:34:00,בדלי סיגריה,שלילית,שלילית,זכר,20-29,אזור תעשייה
8039,2026,2021-10-15 17:20:31,שפרעם,8800,13:10:00,,שפרעם אזור תעשייה רח אלמנאגר,אזור תעשייה,1,15:06:00,פחמת קילה,שלילית,שלילית,זכר,10-19,אזור תעשייה
8040,2026,2021-10-15 17:20:31,שפרעם,8800,13:10:00,,שפרעם אזור תעשייה רח אלמנאגר,אזור תעשייה,2,16:23:00,בדלי סיגריה,שלילית,שלילית,זכר,30-49,אזור תעשייה
8041,2026,2021-10-15 17:20:31,שפרעם,8800,13:10:00,,שפרעם אזור תעשייה רח אלמנאגר,אזור תעשייה,3,16:50:00,כוס קפה,שלילית,זרק כוס קפה מהאוטו בזמן נסיעה,זכר,50-69,אזור תעשייה
8042,2034,2021-10-16 16:55:49,שפרעם,8800,12:30:00,"32.8090572,35.1828195",גן עין עאפיה שפרעם,פנאי ונופש,1,13:10:00,חטיף,שלילית,שלילית,זכר,10-19,פנאי ונופש
8043,2034,2021-10-16 16:55:49,שפרעם,8800,12:30:00,"32.8090572,35.1828195",גן עין עאפיה שפרעם,פנאי ונופש,2,14:07:00,פחית קולה,שלילית,שלילית,זכר,10-19,פנאי ונופש
8044,2034,2021-10-16 16:55:49,שפרעם,8800,12:30:00,"32.8090572,35.1828195",גן עין עאפיה שפרעם,פנאי ונופש,3,14:37:00,שקית טרופית,שלילית,שלילית,נקבה,10-19,פנאי ונופש
8045,2034,2021-10-16 16:55:49,שפרעם,8800,12:30:00,"32.8090572,35.1828195",גן עין עאפיה שפרעם,פנאי ונופש,4,15:04:00,פחית קולה,שלילית,שלילית,זכר,10-19,פנאי ונופש
8046,2034,2021-10-16 16:55:49,שפרעם,8800,12:30:00,"32.8090572,35.1828195",גן עין עאפיה שפרעם,פנאי ונופש,5,15:22:00,חטיף,שלילית,שלילית,זכר,5-9,פנאי ונופש
